samp_name,sampleID,db_name,metric,value
BARR_002-O-20170808-COMP_pluspf,BARR_002-O-20170808-COMP,pluspf,mean_confidence,0.8092972812089552
BARR_002-O-20170808-COMP_pluspf,BARR_002-O-20170808-COMP,pluspf,n_total_classified_reads,3671323
BARR_002-O-20170808-COMP_pluspf,BARR_002-O-20170808-COMP,pluspf,n_reads,1705435
BARR_002-O-20170808-COMP_pluspf,BARR_002-O-20170808-COMP,pluspf,pct_of_classified_passing,0.46452872711009086
BARR_002-O-20170808-COMP_pluspf,BARR_002-O-20170808-COMP,pluspf,seq_depth,15550027
BARR_002-O-20170808-COMP_pluspf,BARR_002-O-20170808-COMP,pluspf,percent_classified,0.2360975321779184
BARR_002-O-20170808-COMP_pluspf,BARR_002-O-20170808-COMP,pluspf,percent_passing,0.10967408609644216
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,mean_consistency,1
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,mean_multiplicity,1
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,mean_entropy,0
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,mean_confidence,1
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,n_total_classified_reads,3281
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,n_reads,3063
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,pct_of_classified_passing,0.9335568424260896
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,seq_depth,1702091
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,percent_classified,0.00192762901630993
BARR_003-O-20170807-COMP_gtdb_207_unfiltered,BARR_003-O-20170807-COMP,gtdb_207_unfiltered,percent_passing,0.00179955125783521
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,mean_consistency,0.8488141810782792
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,mean_multiplicity,1.7782997320014615
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,mean_entropy,0.3641851288130111
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,mean_confidence,0.8123534946633015
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,n_total_classified_reads,394286
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,n_reads,185893
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,pct_of_classified_passing,0.47146741198013625
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,seq_depth,1702091
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,percent_classified,0.2316480141191041
BARR_003-O-20170807-COMP_pluspf,BARR_003-O-20170807-COMP,pluspf,percent_passing,0.10921448970707208
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,mean_consistency,0.9997291638746822
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,mean_multiplicity,1.0003239740820735
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,mean_entropy,1.9875587115714908e-4
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,mean_confidence,0.9998515183720368
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,n_total_classified_reads,29788
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,n_reads,27757
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,pct_of_classified_passing,0.9318181818181818
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,seq_depth,10266612
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,percent_classified,0.00290144402067595
BARR_004-O-20170809-COMP_gtdb_207_unfiltered,BARR_004-O-20170809-COMP,gtdb_207_unfiltered,percent_passing,0.0027036182919935
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,mean_consistency,0.841006291818347
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,mean_multiplicity,1.8273938215619128
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,mean_entropy,0.3865666847673362
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,mean_confidence,0.7995481697229361
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,n_total_classified_reads,2577710
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,n_reads,1145866
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,pct_of_classified_passing,0.4445286707969477
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,seq_depth,10266612
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,percent_classified,0.25107698625408265
BARR_004-O-20170809-COMP_pluspf,BARR_004-O-20170809-COMP,pluspf,percent_passing,0.11161091896723088
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,mean_consistency,0.999200603060818
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,mean_multiplicity,1.0010035842293907
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,mean_entropy,5.444472437255284e-4
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,mean_confidence,0.9994919497070036
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,n_total_classified_reads,7474
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,n_reads,6963
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,pct_of_classified_passing,0.9316296494514316
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,seq_depth,3930601
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,percent_classified,0.00190149038276843
BARR_005-O-20170809-COMP_gtdb_207_unfiltered,BARR_005-O-20170809-COMP,gtdb_207_unfiltered,percent_passing,0.00177148481873382
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,mean_consistency,0.8417023338152889
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,mean_multiplicity,1.855940719361407
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,mean_entropy,0.39490302691902857
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,mean_confidence,0.7970124337484367
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,n_total_classified_reads,1059506
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,n_reads,465383
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,pct_of_classified_passing,0.4392452709092728
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,seq_depth,3930601
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,percent_classified,0.2695531802897318
BARR_005-O-20170809-COMP_pluspf,BARR_005-O-20170809-COMP,pluspf,percent_passing,0.11839995970081928
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,mean_consistency,0.999525076833994
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,mean_multiplicity,1.0009799118079372
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,mean_entropy,5.081577888815013e-4
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,mean_confidence,0.9997400511731722
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,n_total_classified_reads,8768
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,n_reads,8151
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,pct_of_classified_passing,0.9296304744525548
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,seq_depth,3080429
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,percent_classified,0.00284635678991465
BARR_006-O-20170807-COMP_gtdb_207_unfiltered,BARR_006-O-20170807-COMP,gtdb_207_unfiltered,percent_passing,0.0026460600130696
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,mean_consistency,0.8305858355315666
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,mean_multiplicity,1.9282781731426608
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,mean_entropy,0.42362276192042664
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,mean_confidence,0.7829163731586694
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,n_total_classified_reads,847552
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,n_reads,346718
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,pct_of_classified_passing,0.40908168466359585
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,seq_depth,3080429
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,percent_classified,0.27514089758277177
BARR_006-O-20170807-COMP_pluspf,BARR_006-O-20170807-COMP,pluspf,percent_passing,0.11255510190301415
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,mean_consistency,0.9996128343940832
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,mean_multiplicity,1.000880320436639
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,mean_entropy,5.235797586637878e-4
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,mean_confidence,0.9997037081898814
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,n_total_classified_reads,24149
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,n_reads,22693
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,pct_of_classified_passing,0.939707648349828
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,seq_depth,9465134
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,percent_classified,0.00255136377361377
BARR_051-O-20170808-COMP_gtdb_207_unfiltered,BARR_051-O-20170808-COMP,gtdb_207_unfiltered,percent_passing,0.00239753605178753
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,mean_consistency,0.8475928726305155
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,mean_multiplicity,1.80335612221728
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,mean_entropy,0.37451960400264
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,mean_confidence,0.8058817038049227
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,n_total_classified_reads,2472231
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,n_reads,1142836
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,pct_of_classified_passing,0.462269100258026
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,seq_depth,9465134
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,percent_classified,0.2611934495591927
BARR_051-O-20170808-COMP_pluspf,BARR_051-O-20170808-COMP,pluspf,percent_passing,0.12074166092101812
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,mean_consistency,0.9996602106693848
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,mean_multiplicity,1.001019367991845
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,mean_entropy,6.386161338331588e-4
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,mean_confidence,0.9996602106693848
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,n_total_classified_reads,3144
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,n_reads,2940
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,pct_of_classified_passing,0.9351145038167938
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,seq_depth,1639979
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,percent_classified,0.0019170977189342
BARR_052-O-20170808-COMP_gtdb_207_unfiltered,BARR_052-O-20170808-COMP,gtdb_207_unfiltered,percent_passing,0.00179270588220946
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,mean_consistency,0.8552295881875691
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,mean_multiplicity,1.750600486211866
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,mean_entropy,0.35210990460235475
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,mean_confidence,0.8179702278324611
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,n_total_classified_reads,412439
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,n_reads,200556
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,pct_of_classified_passing,0.48626827239906995
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,seq_depth,1639979
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,percent_classified,0.25149041542605116
BARR_052-O-20170808-COMP_pluspf,BARR_052-O-20170808-COMP,pluspf,percent_passing,0.12229180983415032
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,mean_consistency,0.999422691758059
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,mean_multiplicity,1.0006907667510938
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,mean_entropy,4.838613608772226e-4
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,mean_confidence,0.9997040811807651
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,n_total_classified_reads,9273
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,n_reads,8674
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,pct_of_classified_passing,0.9354038606707644
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,seq_depth,4270770
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,percent_classified,0.00217127122275374
BARR_053-O-20170808-COMP_gtdb_207_unfiltered,BARR_053-O-20170808-COMP,gtdb_207_unfiltered,percent_passing,0.00203101548432718
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,mean_consistency,0.8395461357753424
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,mean_multiplicity,1.8858837790490108
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,mean_entropy,0.4068152998537563
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,mean_confidence,0.790239417801692
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,n_total_classified_reads,1205133
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,n_reads,516388
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,pct_of_classified_passing,0.4284904653677229
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,seq_depth,4270770
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,percent_classified,0.28218166747448353
BARR_053-O-20170808-COMP_pluspf,BARR_053-O-20170808-COMP,pluspf,percent_passing,0.12091215401438148
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,mean_consistency,0.842281857756766
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,mean_multiplicity,1.834194890490635
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,mean_entropy,0.3866281563091505
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,mean_confidence,0.8005233232112189
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,n_total_classified_reads,575343
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,n_reads,257783
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,pct_of_classified_passing,0.4480509887145581
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,seq_depth,2464478
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,percent_classified,0.23345430553650712
BARR_054-O-20170807-COMP_pluspf,BARR_054-O-20170807-COMP,pluspf,percent_passing,0.10459943241530256
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,mean_consistency,0.9027890208105024
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,mean_multiplicity,1.4247014261794917
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,mean_entropy,0.21828144715983488
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,mean_confidence,0.8847116611734809
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,n_total_classified_reads,1529038
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,n_reads,964290
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,pct_of_classified_passing,0.6306514291992743
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,seq_depth,15486066
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,percent_classified,0.09873637371815412
BART_002-O-20160727-COMP_pluspf,BART_002-O-20160727-COMP,pluspf,percent_passing,0.06226823519930755
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,mean_consistency,0.8383384211965704
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,mean_multiplicity,1.8069085401167957
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,mean_entropy,0.3839046527750343
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,mean_confidence,0.8001066622475493
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,n_total_classified_reads,2344846
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,n_reads,1017646
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,pct_of_classified_passing,0.43399268011630615
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,seq_depth,11629625
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,percent_classified,0.20162696561583027
BART_002-O-20170612-COMP_pluspf,BART_002-O-20170612-COMP,pluspf,percent_passing,0.08750462719133248
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,mean_consistency,0.8386881479302128
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,mean_multiplicity,1.8751150815047837
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,mean_entropy,0.4071152960963784
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,mean_confidence,0.7889605681186184
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,n_total_classified_reads,849985
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,n_reads,353617
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,pct_of_classified_passing,0.4160273416589704
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,seq_depth,3333693
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,percent_classified,0.25496798895399186
BART_003-O-20170614-COMP_pluspf,BART_003-O-20170614-COMP,pluspf,percent_passing,0.10607365465266298
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,mean_consistency,0.8659593139913598
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,mean_multiplicity,1.6662460405346244
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,mean_entropy,0.3165682862767309
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,mean_confidence,0.8356446149427359
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,n_total_classified_reads,660594
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,n_reads,349697
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,pct_of_classified_passing,0.5293675086361669
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,seq_depth,3252794
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,percent_classified,0.20308510160803295
BART_004-O-20170614-COMP_pluspf,BART_004-O-20170614-COMP,pluspf,percent_passing,0.10750665427936722
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,mean_consistency,0.8945517064165855
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,mean_multiplicity,1.4420205201573406
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,mean_entropy,0.22856973458041868
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,mean_confidence,0.8792069728421417
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,n_total_classified_reads,3499961
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,n_reads,2136772
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,pct_of_classified_passing,0.6105130885744156
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,seq_depth,33877449
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,percent_classified,0.10331241292695915
BART_023-O-20160726-COMP_pluspf,BART_023-O-20160726-COMP,pluspf,percent_passing,0.06307358030411321
BART_023-O-20170614-COMP_pluspf,BART_023-O-20170614-COMP,pluspf,mean_consistency,0.8389336438589454
BART_023-O-20170614-COMP_pluspf,BART_023-O-20170614-COMP,pluspf,mean_multiplicity,1.8501917717672731
BART_023-O-20170614-COMP_pluspf,BART_023-O-20170614-COMP,pluspf,mean_entropy,0.3959835381931231
BART_023-O-20170614-COMP_pluspf,BART_023-O-20170614-COMP,pluspf,mean_confidence,0.7954214413011209
